offline_datapoint_6 1701447705 143499264,000
offline_datapoint_22 1701447705 3386,000
offline_datapoint_16 1701447703 2,999
offline_datapoint_5 1701447703 1861,010
offline_datapoint_18 1701447705 143499264,000
offline_datapoint_28 1701447703 0,667
offline_datapoint_17 1701447705 6338482176,000
offline_datapoint_4 1701447705 6178025472,000
offline_datapoint_3 1701447703 0,911
offline_datapoint_9 1701447703 20,835
offline_datapoint_21 1701447703 7,943
offline_datapoint_10 1701447703 12252,872
offline_datapoint_15 1701447705 0,000
offline_datapoint_27 1701447703 20347,799
offline_datapoint_13 1701447703 1937,330
offline_datapoint_25 1701447703 0,071
offline_datapoint_14 1701447703 6,666
offline_datapoint_7 1701447703 99,953
offline_datapoint_26 1701447703 2,666
offline_datapoint_19 1701447703 19891,200
offline_datapoint_1 1701447703 0,002
offline_datapoint_8 1701447708 1225973,000
offline_datapoint_2 1701447708 2928,000
offline_datapoint_23 1701447708 417808384,000
offline_datapoint_11 1701447708 363601920,000
offline_datapoint_0 1701447708 10218889216,000
offline_datapoint_6 1701447708 143785984,000
offline_datapoint_22 1701447708 3388,000
offline_datapoint_16 1701447706 2,677
offline_datapoint_5 1701447706 11450,798
offline_datapoint_18 1701447708 143785984,000
offline_datapoint_28 1701447706 0,335
offline_datapoint_17 1701447708 6339526656,000
offline_datapoint_4 1701447708 6180708352,000
offline_datapoint_3 1701447706 0,654
offline_datapoint_9 1701447706 27,326
offline_datapoint_21 1701447706 9,542
offline_datapoint_10 1701447706 11979,837
offline_datapoint_15 1701447708 0,000
offline_datapoint_27 1701447706 19504,169
offline_datapoint_13 1701447706 3483,425
offline_datapoint_25 1701447706 0,080
offline_datapoint_14 1701447706 10,708
offline_datapoint_7 1701447706 99,936
offline_datapoint_26 1701447706 3,012
offline_datapoint_19 1701447706 14896,000
offline_datapoint_1 1701447706 0,002
offline_datapoint_8 1701447711 1225973,000
offline_datapoint_2 1701447711 2922,000
offline_datapoint_23 1701447711 417849344,000
offline_datapoint_11 1701447711 363601920,000
offline_datapoint_0 1701447711 10223575040,000
offline_datapoint_6 1701447711 143458304,000
offline_datapoint_22 1701447711 3388,000
offline_datapoint_16 1701447709 7,979
offline_datapoint_5 1701447709 9560,136
offline_datapoint_18 1701447711 143458304,000
offline_datapoint_28 1701447709 0,997
offline_datapoint_17 1701447711 6340145152,000
offline_datapoint_4 1701447711 6182469632,000
offline_datapoint_3 1701447709 0,520
offline_datapoint_9 1701447709 28,957
offline_datapoint_21 1701447709 12,209
offline_datapoint_10 1701447709 13716,326
offline_datapoint_15 1701447711 0,000
offline_datapoint_27 1701447709 23134,165
offline_datapoint_13 1701447709 3692,729
offline_datapoint_25 1701447709 0,025
offline_datapoint_14 1701447709 4,655
offline_datapoint_7 1701447709 99,971
offline_datapoint_26 1701447709 0,665
offline_datapoint_19 1701447709 13275,429
offline_datapoint_1 1701447709 0,001
offline_datapoint_8 1701447714 1225973,000
offline_datapoint_2 1701447714 2914,000
offline_datapoint_23 1701447714 417853440,000
offline_datapoint_11 1701447714 363618304,000
offline_datapoint_0 1701447714 10223058944,000
offline_datapoint_6 1701447714 143101952,000
offline_datapoint_22 1701447714 3388,000
offline_datapoint_16 1701447712 18,696
offline_datapoint_5 1701447712 10290,718
offline_datapoint_18 1701447714 143101952,000
offline_datapoint_28 1701447712 2,337
offline_datapoint_17 1701447714 6340014080,000
offline_datapoint_4 1701447714 6183063552,000
offline_datapoint_3 1701447712 0,391
offline_datapoint_9 1701447712 19,927
offline_datapoint_21 1701447712 7,303
offline_datapoint_10 1701447712 9235,371
offline_datapoint_15 1701447714 0,000
offline_datapoint_27 1701447712 14453,345
offline_datapoint_13 1701447712 18037,385
offline_datapoint_25 1701447712 0,424
offline_datapoint_14 1701447712 11,351
offline_datapoint_7 1701447712 99,859
offline_datapoint_26 1701447712 8,680
offline_datapoint_19 1701447712 45854,118
offline_datapoint_1 1701447712 0,013
offline_datapoint_8 1701447717 1225973,000
offline_datapoint_2 1701447717 2913,000
offline_datapoint_23 1701447717 417849344,000
offline_datapoint_11 1701447717 363618304,000
offline_datapoint_0 1701447717 10209931264,000
offline_datapoint_6 1701447717 142811136,000
offline_datapoint_22 1701447717 3384,000
offline_datapoint_16 1701447715 0,000
offline_datapoint_5 1701447715 866,911
offline_datapoint_18 1701447717 142811136,000
offline_datapoint_28 1701447715 0,000
offline_datapoint_17 1701447717 6330294272,000
offline_datapoint_4 1701447717 6180179968,000
offline_datapoint_3 1701447715 0,259
offline_datapoint_9 1701447715 14,249
offline_datapoint_21 1701447715 6,097
offline_datapoint_10 1701447715 7119,960
offline_datapoint_15 1701447717 0,000
offline_datapoint_27 1701447715 10799,182
offline_datapoint_13 1701447715 969,877
offline_datapoint_25 1701447715 0,234
offline_datapoint_14 1701447715 20,925
offline_datapoint_7 1701447715 99,099
offline_datapoint_26 1701447715 0,664
offline_datapoint_19 1701447715 8151,365
offline_datapoint_1 1701447715 0,007
offline_datapoint_8 1701447720 1225973,000
offline_datapoint_2 1701447720 2938,000
offline_datapoint_23 1701447720 417857536,000
offline_datapoint_11 1701447720 363618304,000
offline_datapoint_0 1701447720 10280816640,000
offline_datapoint_6 1701447720 143536128,000
offline_datapoint_22 1701447720 3358,000
offline_datapoint_16 1701447718 4,001
offline_datapoint_5 1701447718 11917,694
offline_datapoint_18 1701447720 143536128,000
offline_datapoint_28 1701447718 1,334
offline_datapoint_17 1701447720 6396862464,000
offline_datapoint_4 1701447720 6245568512,000
offline_datapoint_3 1701447718 0,261
offline_datapoint_9 1701447718 26,271
offline_datapoint_21 1701447718 8,728
offline_datapoint_10 1701447718 8026,488
offline_datapoint_15 1701447720 3,000
offline_datapoint_27 1701447718 10529,597
offline_datapoint_13 1701447718 2291,043
offline_datapoint_25 1701447718 0,103
offline_datapoint_14 1701447718 53,683
offline_datapoint_7 1701447718 99,890
offline_datapoint_26 1701447718 1,334
offline_datapoint_19 1701447718 5558,857
offline_datapoint_1 1701447718 0,003
offline_datapoint_8 1701447723 1225973,000
offline_datapoint_2 1701447723 2942,000
offline_datapoint_23 1701447723 417861632,000
offline_datapoint_11 1701447723 364425216,000
offline_datapoint_0 1701447723 10286624768,000
offline_datapoint_6 1701447723 143253504,000
offline_datapoint_22 1701447723 3353,000
offline_datapoint_16 1701447721 0,000
offline_datapoint_5 1701447721 6062,760
offline_datapoint_18 1701447723 143253504,000
offline_datapoint_28 1701447721 0,000
offline_datapoint_17 1701447723 6400057344,000
offline_datapoint_4 1701447723 6249422848,000
offline_datapoint_3 1701447721 1,435
offline_datapoint_9 1701447721 22,886
offline_datapoint_21 1701447721 10,308
offline_datapoint_10 1701447721 16692,131
offline_datapoint_15 1701447723 0,000
offline_datapoint_27 1701447721 29193,108
offline_datapoint_13 1701447721 3157,980
offline_datapoint_25 1701447721 0,102
offline_datapoint_14 1701447721 15,366
offline_datapoint_7 1701447721 99,897
offline_datapoint_26 1701447721 3,006
offline_datapoint_19 1701447721 15972,174
offline_datapoint_1 1701447721 0,003
offline_datapoint_8 1701447726 1225973,000
offline_datapoint_2 1701447726 2943,000
offline_datapoint_23 1701447726 417857536,000
offline_datapoint_11 1701447726 364425216,000
offline_datapoint_0 1701447726 10275876864,000
offline_datapoint_6 1701447726 143994880,000
offline_datapoint_22 1701447726 3364,000
offline_datapoint_16 1701447724 10,651
offline_datapoint_5 1701447724 10029,591
offline_datapoint_18 1701447726 143994880,000
offline_datapoint_28 1701447724 0,999
offline_datapoint_17 1701447726 6391762944,000
offline_datapoint_4 1701447726 6241341440,000
offline_datapoint_3 1701447724 0,260
offline_datapoint_9 1701447724 18,469
offline_datapoint_21 1701447724 6,762
offline_datapoint_10 1701447724 6425,103
offline_datapoint_15 1701447726 0,000
offline_datapoint_27 1701447724 9052,328
offline_datapoint_13 1701447724 2318,003
offline_datapoint_25 1701447724 0,033
offline_datapoint_14 1701447724 4,327
offline_datapoint_7 1701447724 99,744
offline_datapoint_26 1701447724 0,999
offline_datapoint_19 1701447724 11303,385
offline_datapoint_1 1701447724 0,001
offline_datapoint_8 1701447729 1225973,000
offline_datapoint_2 1701447729 2943,000
offline_datapoint_23 1701447729 417767424,000
offline_datapoint_11 1701447729 364544000,000
offline_datapoint_0 1701447729 10197176320,000
offline_datapoint_6 1701447729 143269888,000
offline_datapoint_22 1701447729 3407,000
offline_datapoint_16 1701447727 13,350
offline_datapoint_5 1701447727 5900,190
offline_datapoint_18 1701447729 143269888,000
offline_datapoint_28 1701447727 1,669
offline_datapoint_17 1701447729 6338838528,000
offline_datapoint_4 1701447729 6189965312,000
offline_datapoint_3 1701447727 0,652
offline_datapoint_9 1701447727 23,352
offline_datapoint_21 1701447727 6,127
offline_datapoint_10 1701447727 6854,353
offline_datapoint_15 1701447729 0,000
offline_datapoint_27 1701447727 7849,565
offline_datapoint_13 1701447727 15828,956
offline_datapoint_25 1701447727 0,173
offline_datapoint_14 1701447727 15,018
offline_datapoint_7 1701447727 99,851
offline_datapoint_26 1701447727 3,671
offline_datapoint_19 1701447727 31687,111
offline_datapoint_1 1701447727 0,005
offline_datapoint_8 1701447732 1225973,000
offline_datapoint_2 1701447732 2929,000
offline_datapoint_23 1701447732 417808384,000
offline_datapoint_11 1701447732 364564480,000
offline_datapoint_0 1701447732 10262499328,000
offline_datapoint_6 1701447732 143572992,000
offline_datapoint_22 1701447732 3391,000
offline_datapoint_16 1701447730 0,668
offline_datapoint_5 1701447730 2836,588
offline_datapoint_18 1701447732 143572992,000
offline_datapoint_28 1701447730 0,668
offline_datapoint_17 1701447732 6402920448,000
offline_datapoint_4 1701447732 6175993856,000
offline_datapoint_3 1701447730 1,044
offline_datapoint_9 1701447730 24,855
offline_datapoint_21 1701447730 7,828
offline_datapoint_10 1701447730 10769,016
offline_datapoint_15 1701447732 0,000
offline_datapoint_27 1701447730 16423,826
offline_datapoint_13 1701447730 1682,252
offline_datapoint_25 1701447730 0,188
offline_datapoint_14 1701447730 30,052
offline_datapoint_7 1701447730 99,607
offline_datapoint_26 1701447730 0,668
offline_datapoint_19 1701447730 13505,422
offline_datapoint_1 1701447730 0,006
offline_datapoint_8 1701447735 1225973,000
offline_datapoint_2 1701447735 2926,000
offline_datapoint_23 1701447735 417808384,000
offline_datapoint_11 1701447735 364593152,000
offline_datapoint_0 1701447735 10259369984,000
offline_datapoint_6 1701447735 142749696,000
offline_datapoint_22 1701447735 3401,000
offline_datapoint_16 1701447733 0,000
offline_datapoint_5 1701447733 1244,082
offline_datapoint_18 1701447735 142749696,000
offline_datapoint_28 1701447733 0,000
offline_datapoint_17 1701447735 6404325376,000
offline_datapoint_4 1701447735 6171623424,000
offline_datapoint_3 1701447733 0,780
offline_datapoint_9 1701447733 22,251
offline_datapoint_21 1701447733 9,101
offline_datapoint_10 1701447733 10724,675
offline_datapoint_15 1701447735 0,000
offline_datapoint_27 1701447733 17916,183
offline_datapoint_13 1701447733 1651,230
offline_datapoint_25 1701447733 0,058
offline_datapoint_14 1701447733 13,316
offline_datapoint_7 1701447733 99,678
offline_datapoint_26 1701447733 0,333
offline_datapoint_19 1701447733 11660,800
offline_datapoint_1 1701447733 0,002
offline_datapoint_8 1701447738 1225973,000
offline_datapoint_2 1701447738 2927,000
offline_datapoint_23 1701447738 417808384,000
offline_datapoint_11 1701447738 364593152,000
offline_datapoint_0 1701447738 10268508160,000
offline_datapoint_6 1701447738 142753792,000
offline_datapoint_22 1701447738 3384,000
offline_datapoint_16 1701447736 0,000
offline_datapoint_5 1701447736 3360,144
offline_datapoint_18 1701447738 142753792,000
offline_datapoint_28 1701447736 0,000
offline_datapoint_17 1701447738 6408048640,000
offline_datapoint_4 1701447738 6189481984,000
offline_datapoint_3 1701447736 1,169
offline_datapoint_9 1701447736 25,713
offline_datapoint_21 1701447736 8,052
offline_datapoint_10 1701447736 7888,759
offline_datapoint_15 1701447738 8,000
offline_datapoint_27 1701447736 11756,183
offline_datapoint_13 1701447736 1268,531
offline_datapoint_25 1701447736 0,020
offline_datapoint_14 1701447736 4,322
offline_datapoint_7 1701447736 99,986
offline_datapoint_26 1701447736 0,997
offline_datapoint_19 1701447736 10948,923
offline_datapoint_1 1701447736 0,001
offline_datapoint_8 1701447741 1225973,000
offline_datapoint_2 1701447741 2924,000
offline_datapoint_23 1701447741 417849344,000
offline_datapoint_11 1701447741 364949504,000
offline_datapoint_0 1701447741 10262757376,000
offline_datapoint_6 1701447741 142540800,000
offline_datapoint_22 1701447741 3388,000
offline_datapoint_16 1701447739 2,675
offline_datapoint_5 1701447739 6631,446
offline_datapoint_18 1701447741 142540800,000
offline_datapoint_28 1701447739 0,334
offline_datapoint_17 1701447741 6400880640,000
offline_datapoint_4 1701447741 6185312256,000
offline_datapoint_3 1701447739 0,522
offline_datapoint_9 1701447739 24,379
offline_datapoint_21 1701447739 8,228
offline_datapoint_10 1701447739 12790,769
offline_datapoint_15 1701447741 0,000
offline_datapoint_27 1701447739 21012,785
offline_datapoint_13 1701447739 3058,095
offline_datapoint_25 1701447739 0,072
offline_datapoint_14 1701447739 6,687
offline_datapoint_7 1701447739 99,802
offline_datapoint_26 1701447739 2,675
offline_datapoint_19 1701447739 59776,000
offline_datapoint_1 1701447739 0,002
offline_datapoint_8 1701447744 1225973,000
offline_datapoint_2 1701447744 2922,000
offline_datapoint_23 1701447744 417849344,000
offline_datapoint_11 1701447744 364949504,000
offline_datapoint_0 1701447744 10251755520,000
offline_datapoint_6 1701447744 142544896,000
offline_datapoint_22 1701447744 3387,000
offline_datapoint_16 1701447742 0,000
offline_datapoint_5 1701447742 918,694
offline_datapoint_18 1701447744 142544896,000
offline_datapoint_28 1701447742 0,000
offline_datapoint_17 1701447744 6390153216,000
offline_datapoint_4 1701447744 6185320448,000
offline_datapoint_3 1701447742 0,780
offline_datapoint_9 1701447742 19,624
offline_datapoint_21 1701447742 9,364
offline_datapoint_10 1701447742 12563,693
offline_datapoint_15 1701447744 0,000
offline_datapoint_27 1701447742 22122,901
offline_datapoint_13 1701447742 1978,238
offline_datapoint_25 1701447742 0,028
offline_datapoint_14 1701447742 3,330
offline_datapoint_7 1701447742 99,967
offline_datapoint_26 1701447742 1,332
offline_datapoint_19 1701447742 21248,000
offline_datapoint_1 1701447742 0,001
offline_datapoint_8 1701447747 1225973,000
offline_datapoint_2 1701447747 2924,000
offline_datapoint_23 1701447747 417853440,000
offline_datapoint_11 1701447747 365023232,000
offline_datapoint_0 1701447747 10248667136,000
offline_datapoint_6 1701447747 143429632,000
offline_datapoint_22 1701447747 3387,000
offline_datapoint_16 1701447745 32,960
offline_datapoint_5 1701447745 22020,415
offline_datapoint_18 1701447747 143429632,000
offline_datapoint_28 1701447745 4,994
offline_datapoint_17 1701447747 6386814976,000
offline_datapoint_4 1701447747 6187499520,000
offline_datapoint_3 1701447745 0,780
offline_datapoint_9 1701447745 39,137
offline_datapoint_21 1701447745 14,436
offline_datapoint_10 1701447745 18712,792
offline_datapoint_15 1701447747 0,000
offline_datapoint_27 1701447745 30646,204
offline_datapoint_13 1701447745 34551,763
offline_datapoint_25 1701447745 0,068
offline_datapoint_14 1701447745 7,657
offline_datapoint_7 1701447745 99,629
offline_datapoint_26 1701447745 0,666
offline_datapoint_19 1701447745 54027,130
offline_datapoint_1 1701447745 0,002
offline_datapoint_8 1701447750 1225973,000
offline_datapoint_2 1701447750 2923,000
offline_datapoint_23 1701447750 417857536,000
offline_datapoint_11 1701447750 362848256,000
offline_datapoint_0 1701447750 10257985536,000
offline_datapoint_6 1701447750 143495168,000
offline_datapoint_22 1701447750 3372,000
offline_datapoint_16 1701447748 18,716
offline_datapoint_5 1701447748 15248,973
